2015-2016,17647,Analog Circuits,0
2015-2016,17649,Special Topics,-140
2015-2016,17651,Electrical Devices,3
2015-2016,17652,Electron Instrmt Design 1,-41
2015-2016,17653,Communication Electronics,-56
2015-2016,17654,Microelectromech Systems,0
2015-2016,17657,Nanostructure Materials,0
2015-2016,17661,Fund Solid State Devices,20
2015-2016,17662,Special Topics,85
2015-2016,17663,Special Topics,-133
2015-2016,17665,Photonic Devices,0
2015-2016,17666,Princ Medical Radar Imag,2
2015-2016,17667,Semi-Conductor Materials,48
2015-2016,17668,Rf/Microwave Circuits 1,24
2015-2016,17670,Med Science 1,0
2015-2016,17709,Black Aesthetics,63
2015-2016,17710,Black Women in US History,-9
2015-2016,17712,Human Anatomy,24
2015-2016,17725,Operating Systems,204
2015-2016,17727,Algorithms Anal & Dsgn 1,178
2015-2016,17728,Information Retrieval,30
2015-2016,17729,Software Eng Concepts,-67
2015-2016,17731,Special Topics,-31
2015-2016,17739,App Vis Aesth Blk Cinema,-63
2015-2016,17740,Biomedical Electronics,-37
2015-2016,17741,Power Systems Engineerg 1,-1
2015-2016,17742,Funds of Mod VLSI Devices,12
2015-2016,17743,Lasers & Photonics,0
2015-2016,17744,Consumer Optoelectronics,0
2015-2016,17745,Analog Circuits,0
2015-2016,17746,Special Topics,20
2015-2016,17754,Nutrition in Practice,81
2015-2016,17761,Bioinformatics/Genome Anal,31
2015-2016,17762,Adv Molecular Genetics,0
2015-2016,17766,Comp Vision & Image Proc,-38
2015-2016,17768,Intro Machine Learning,100
2015-2016,17770,Distributed Systems,-319
2015-2016,17772,Modern Network Concepts,-101
2015-2016,17773,Computer Architecture,8
2015-2016,17775,Intro VLSI Electronics,-57
2015-2016,17778,Operating Systems,105
2015-2016,17784,Topics,-2
2015-2016,17785,American Pluralism,1249
2015-2016,17787,HC Strat & Oper,0
2015-2016,17788,Health Care Economics,0
2015-2016,17789,Health Policy in the US,28
2015-2016,17790,Topics Health Care Mgt,0
2015-2016,17791,Topics Health Care Mgt,-19
2015-2016,17792,Special Topics,40
2015-2016,17793,Special Topics,-14
2015-2016,17809,Algorithms Anal & Dsgn 1,-163
2015-2016,17810,Information Retrieval,41
2015-2016,17811,Software Eng Concepts,-29
2015-2016,17815,Comp Vision & Image Proc,-40
2015-2016,17816,Intro Machine Learning,-120
2015-2016,17823,Top:,0
2015-2016,17827,Tchng Exceptional Learner,73
2015-2016,17835,USA & the Muslim World,46
2015-2016,17836,Blacks in Films 1,0
2015-2016,17837,Selected Topics Readings,1
2015-2016,17840,Special Topics,-180
2015-2016,17841,Oral Immunology,0
2015-2016,17843,Explor Dsn Bufflo Niagara,-122
2015-2016,17844,Special Topics Lab,14
2015-2016,17846,Distributed Systems,-205
2015-2016,17856,Sel Topics,-41
2015-2016,17857,Sel Topics,0
2015-2016,17862,Urban Design: Case Studies,37
2015-2016,17863,GIS Applications Lab,-24
2015-2016,17864,GIS Applications,24
2015-2016,17868,Human Rights,18
2015-2016,17874,Special Topics,-45
2015-2016,17875,Special Topics,0
2015-2016,17876,Special Topics,0
2015-2016,17879,Economic Develpmnt Planng,5
2015-2016,17883,Special Topics,-230
2015-2016,17885,Sel Topics,42
2015-2016,17886,Top:,0
2015-2016,17887,Top:,0
2015-2016,17890,Special Topics,9
2015-2016,17899,Women in Contemporary Asia,8
2015-2016,17901,Topics in Asian Studies,-156
2015-2016,17902,Topics in Asian Studies,66
2015-2016,17903,Topics in Asian Studies,-45
2015-2016,17922,Intro to Child Development,100
2015-2016,17925,Adolesnt Wrtng Across Cur,-28
2015-2016,17927,Early Childhood Theory & Pract,-11
2015-2016,17929,Tchng Exceptional Learner,-73
2015-2016,17931,Microbiology for Allied Health,409
2015-2016,17933,Modern Network Concepts,0
2015-2016,17934,Computer Architecture,11
2015-2016,17935,Intro VLSI Electronics,-57
2015-2016,17948,Sel Topics,0
2015-2016,17949,Sel Topics,0
2015-2016,17950,Sel Topics,23
2015-2016,17952,Sel Topics,-36
2015-2016,17953,Sel Topics,11
2015-2016,17954,Sel Topics,-15
2015-2016,17960,Struct of Eng:Sound System,22
2015-2016,17961,Struct of Eng:Gram&Lexicon,-8
2015-2016,17963,Intro Cognitive Science,0
2015-2016,17964,Ecology,2
2015-2016,17967,Oral Pathology II,-206
2015-2016,17968,Diag Mineralized Tissue,-13
2015-2016,17969,Oral Mucosal Diseases,206
2015-2016,17970,Nutr Seminar,-3
2015-2016,17971,Selected Topic,0
2015-2016,17973,Selected Topic,-2
2015-2016,17974,Selected Topic,0
2015-2016,17975,Selected Topic,0
2015-2016,17976,Selected Topic,0
2015-2016,17977,Selected Topic,-22
2015-2016,17979,Selected Topic,0
2015-2016,17981,Intro Rehab Sub Abuse Add,0
2015-2016,17983,Intro Rehab Sub Abuse,0
2015-2016,17987,Critical Sci Lit,10
2015-2016,17988,Neuroscience 1,0
2015-2016,17991,Special Topics,26
2015-2016,17993,Bioinformatics/Genome Anal,17
2015-2016,17994,Adv Biological Chemistry,26
2015-2016,17995,Adv Cell & Dev Biology 1,26
2015-2016,17996,Adv Molecular Genetics,0
2015-2016,17998,Signal Transduction,-45
2015-2016,18004,Geography of Health,250
2015-2016,18022,Arts Management & Society,-14
2015-2016,18023,Special Topics,-1
2015-2016,18030,Dept of Art Speakers Series,0
2015-2016,18034,Spec Topics Vs,-6
2015-2016,18035,Designed Play,7
2015-2016,18038,Special Topics,0
2015-2016,18039,Special Topics,0
2015-2016,18040,Designed Play,-7
2015-2016,18043,Neuroanatomy 1,-231
2015-2016,18055,Topics in Environ Studies,-8
2015-2016,18073,Topics Arch & Urbn Plnng,-180
2015-2016,18074,CE Product Design,30
2015-2016,18076,Intro to AE Practice,30
2015-2016,18077,Analysis of Structures,-222
2015-2016,18078,Aerospace Structures,-120
2015-2016,18089,Canadian Politics,-15
2015-2016,18090,Special Topics,-53
2015-2016,18092,Special Topics,-227
2015-2016,18093,Assess MH Counseling,-10
2015-2016,18094,Topics in Counseling Psych,0
2015-2016,18103,Biochemical Principles,0
2015-2016,18104,Adv Topics Biochemistry,0
2015-2016,18105,Res Topics Biochemistry,0
2015-2016,18106,Gene Expression,0
2015-2016,18107,Biochemical Principles,0
2015-2016,18108,Gene Expression,0
2015-2016,18109,Bioinformatics & Comp Bio,0
2015-2016,18115,Tops in Maj Pol Syst,18
2015-2016,18117,Selected Topics Readings,0
2015-2016,18123,Special Topics,4
2015-2016,18125,Basic Radiation Science,-41
2015-2016,18126,Clinical Psychopharm APN,0
2015-2016,18127,Integrative Neuroscience,-3
2015-2016,18128,Bioinformatics & Comp Bio,0
2015-2016,18130,Tissue Engineering,-180
2015-2016,18131,Special Topics in Mod Bio,54
2015-2016,18132,Experimental Endocrinolog,0
2015-2016,18133,Comparative Genomics,-3
2015-2016,18134,Evolution Colloquium,0
2015-2016,18141,GSE Doctoral Core,0
2015-2016,18142,Selected Topics,0
2015-2016,18158,Neurobiology,0
2015-2016,18160,Physics of Med Imaging 1,0
2015-2016,18162,Biomat Cell-Surface Phen,6
2015-2016,18165,Adolesnt Wrtng Across Cur,20
2015-2016,18170,Special Topics,-44
2015-2016,18175,Management Topics,0
2015-2016,18176,Management Topics,0
2015-2016,18180,Theory & Prac of Neg,0
2015-2016,18186,Mainland Caribbean Exprnc,-41
2015-2016,18188,Black Presnc Lat Am Cult,4
2015-2016,18189,Topics in History & Lit,0
2015-2016,18201,Special Topics in Finance,4
2015-2016,18203,Financial Polic & Strat,20
2015-2016,18205,M&a Strategy/Financing,0
2015-2016,18206,Special Topics in Finance,3
2015-2016,18217,Advanced Research Topics,-2
2015-2016,18218,Special Topics,0
2015-2016,18236,RF/Microwave Circuits 1,-24
2015-2016,18238,Electron Instrmt Design 1,41
2015-2016,18255,Adv Biological Chemistry,26
2015-2016,18261,Integrative Neuroscience,3
2015-2016,18262,Special Topics I,-1
2015-2016,18264,Tech & Innovation Mgmt,0
2015-2016,18267,Health Policy in US,-28
2015-2016,18268,Intro Hlth Care Organzntn,0
2015-2016,18270,Intro to Journalism,-20
2015-2016,18271,Visual Studies Speakers,0
2015-2016,18273,Special Topics,-95
2015-2016,18276,Special Topics,0
2015-2016,18277,Special Topics,0
2015-2016,18280,Special Topics,-39
2015-2016,18287,Special Topics,0
2015-2016,18299,U S in the World,-6
2015-2016,18303,Struct of Eng:Sound System,22
2015-2016,18304,Struc of Eng2:Gram & Lexcn,8
2015-2016,18314,Special Topics,0
2015-2016,18316,Special Topics,12
2015-2016,18317,Special Topics,149
2015-2016,18325,Special Topics,-184
2015-2016,18328,Special Topics,-40
2015-2016,18330,Materials Sci & Corrosion,30
2015-2016,18332,Biochemical Engineering,0
2015-2016,18335,Colloid & Surface Phenom,90
2015-2016,18343,Biomat Cell-Surface Phen,6
2015-2016,18344,Medical Biophysics,0
2015-2016,18347,Microeconomic Theory,-27
2015-2016,18348,Topics in Microeconomics,-47
2015-2016,18349,Macroeconomic Theory,-61
2015-2016,18352,Health Economics,37
2015-2016,18353,Economic Developmnt,-137
2015-2016,18355,International Finance,54
2015-2016,18356,International Economics,-3
2015-2016,18357,Economics of Education,20
2015-2016,18358,Labor Economics,1
2015-2016,18359,Math for Economists,-82
2015-2016,18361,Econ Fluctuatn & Forecast,-59
2015-2016,18362,Economics Public Sector,52
2015-2016,18363,Economics & Game Theory,0
2015-2016,18364,Industrial Organization,-29
2015-2016,18365,Economics of Regulation,0
2015-2016,18366,Econometrics 2,9
2015-2016,18368,Topics Internatnl Econ,10
2015-2016,18370,Fin Analysis & Reporting,-102
2015-2016,18371,Microeconomic Theory,37
2015-2016,18372,Macroeconomic Theory,2
2015-2016,18377,Special Topics,-4
2015-2016,18379,Special Topics,-10
2015-2016,18380,Special Topics,-40
2015-2016,18381,Colloid & Surface Phenom,-90
2015-2016,18384,Top,-28
2015-2016,18407,Signal Transduction,45
2015-2016,18416,Special Topics,0
2015-2016,18417,Special Topics,0
2015-2016,18425,Special Topics,-58
2015-2016,18440,Special Topics,-17
2015-2016,18443,Special Topics,0
2015-2016,18444,Special Topics,0
2015-2016,18472,Enviro Controls: Therml Systms,0
2015-2016,18473,Enviro Controls: Sound & Light,0
2015-2016,18474,Professional Practice,0
2015-2016,18478,Spec Top:Sem in Des Theor,0
2015-2016,18480,Special Topics Lecture,0
2015-2016,18481,Special Topics,40
2015-2016,18483,Special Topics,48
2015-2016,18484,Special Topics,7
2015-2016,18490,Special Topics,-12
2015-2016,18491,Special Topics,3
2015-2016,18493,Special Topics,-52
2015-2016,18498,Top,-21
2015-2016,18499,Topics,2
2015-2016,18501,Topics,-100
2015-2016,18520,Myth & Religion Anc World,-148
2015-2016,18525,Constr Tech Lab,0
2015-2016,18526,Construction Tech,0
2015-2016,18527,Building Project,0
2015-2016,18528,Structures 2,115
2015-2016,18529,Urban Design: Understndng Form,28
2015-2016,18530,Urban Design: Case Studies,37
2015-2016,18531,Enviro Controls: Therml Systms,0
2015-2016,18532,Enviro Controls: Sound & Light,0
2015-2016,18533,Professional Practice,0
2015-2016,18534,Spec Top:Sem in Des Theor,32
2015-2016,18535,Special Topics,10
2015-2016,18536,Adv Cell & Dev Biology 1,26
2015-2016,18541,Finite Element Struc Anal,-56
2015-2016,18542,Pavement Design and Matls,-15
2015-2016,18543,Adv Foundation Des & Con,-280
2015-2016,18555,Hum Genetics-Legal Eth,0
2015-2016,18559,Experimental Endocrinolog,0
2015-2016,18561,Installation:Urban Space,0
2015-2016,18564,Reading Latin Literature,-29
2015-2016,18565,Reading Greek Literature,66
2015-2016,18567,Materials Sci & Corrosion,30
2015-2016,18569,Biochemical Engineering,0
2015-2016,18572,Topics,-35
2015-2016,18573,Topics Cultural History:1,-35
2015-2016,18574,Topics Cultural History:2,0
2015-2016,18577,Health Economics,-37
2015-2016,18578,Math for Economists,-82
2015-2016,18579,Economic Development,97
2015-2016,18581,International Economics,-3
2015-2016,18582,International Finance,54
2015-2016,18583,Labor Economics,1
2015-2016,18584,Economics of Education,20
2015-2016,18586,Econ Fluctuatn & Forecast,-59
2015-2016,18587,Economics Public Sector,52
2015-2016,18588,Economics and Game Theory,0
2015-2016,18589,Industrial Organization,-29
2015-2016,18590,Economics of Regulation,0
2015-2016,18591,Topics in Microeconomics,40
2015-2016,18592,Econometrics 2,9
2015-2016,18593,Computational Econometrcs,-20
2015-2016,18594,Topics Internatnl Econ,10
2015-2016,18596,Topics in Economics,0
2015-2016,18597,Special Topics,-20
2015-2016,18598,Reading Greek Literature,66
2015-2016,18601,Intro to Judaism,39
2015-2016,18604,Tissue Eng,-180
2015-2016,18608,High Perform Computing 1,48
2015-2016,18611,Special Topics,115
2015-2016,18613,Eval Biomedical Matls,0
2015-2016,18616,Space Dyn & Cntrl,40
2015-2016,18617,Finite Element Struc Anal,101
2015-2016,18618,Smart Materials,-1
2015-2016,18620,Comp Anal Fluid Thermal,-8
2015-2016,18621,Continuous Control System,80
2015-2016,18623,Road Vehicle Dynamics,1
2015-2016,18625,Manufacturing Automation,-17
2015-2016,18626,Vibration & Shock 1,-51
2015-2016,18636,Special Topics,0
2015-2016,18652,Special Topics,200
2015-2016,18653,Special Topics,9
2015-2016,18654,Special Topics,179
2015-2016,18656,Special Topics,0
2015-2016,18664,Cad Applications,114
2015-2016,18665,Cardiovascular Biomechans,7
2015-2016,18737,Quality Assurance,122
2015-2016,18738,Six Sigma Quality,-96
2015-2016,18739,Human Computer Interactn,42
2015-2016,18740,Work Physiology,-125
2015-2016,18741,Human Factors in Safety,0
2015-2016,18744,Topics in Human Factors,103
2015-2016,18746,Topics,0
2015-2016,18751,Special Topics,0
2015-2016,18752,Special Topics,0
2015-2016,18755,Special Topics,-9
2015-2016,18765,Special Topics,30
2015-2016,18780,Computer-Integrated Manuf,50
2015-2016,18781,Quality Assurance,122
2015-2016,18782,Six Sigma Quality,-96
2015-2016,18783,Human-Computer Interactn,42
2015-2016,18784,Work Physiology,-125
2015-2016,18785,Human Factors in Safety,0
2015-2016,18786,Special Topics,55
2015-2016,18788,Lean Enterprise,-80
2015-2016,18808,Hydrologic Engineering,-17
2015-2016,18809,Groundwater Engineering,-17
2015-2016,18810,Chem Princ Env Eng,13
2015-2016,18817,Hazardous Waste,4
2015-2016,18819,Construction Estimating,49
2015-2016,18820,Project Management,0
2015-2016,18821,Composite Materials,-6
2015-2016,18822,Prin & Matls for Mems,3
2015-2016,18823,Modern Theory of Material,-59
2015-2016,18824,Math Methods in Robotics,-43
2015-2016,18827,Biomat Sci Cell-Surface,-6
2015-2016,18828,Polymeric Biomaterials,-16
2015-2016,18829,High Perform Computing 1,48
2015-2016,18831,Reading Latin Literature,-29
2015-2016,18832,Special Topics,45
2015-2016,18835,Computer-Integrated Manuf,50
2015-2016,18836,Heaven,-3
2015-2016,18857,Special Topics,0
2015-2016,18858,History of Photography,0
2015-2016,18866,Special Topics,-138
2015-2016,18868,Special Topics,0
2015-2016,18881,Fundamentals of Journalism,-42
2015-2016,18884,History of Photography,0
2015-2016,18888,Myth & Religion Anc World,-148
2015-2016,18890,Greek Civilization,69
2015-2016,18891,Roman Civilization,0
2015-2016,18899,Human Genetics-Legal Eth,0
2015-2016,18901,Evolution Colloquium,0
2015-2016,18902,General Chemistry,-1657
2015-2016,18903,General Chemistry,-316
2015-2016,18904,General Chemistry Lecture,-385
2015-2016,18905,General Chemistry Lecture,839
2015-2016,18906,General Chemistry Lab,0
2015-2016,18907,General Chemistry Lab,-26
2015-2016,18908,Organic Chemistry I,-794
2015-2016,18909,Organic Chemistry II,-363
2015-2016,18910,Organic Chem Lec Only,-772
2015-2016,18911,Organic Chem Lec Only,90
2015-2016,18928,Physical Chemistry,-14
2015-2016,18929,Physical Chemistry 2,-87
2015-2016,18930,Physical Chemistry,-14
2015-2016,18931,Physical Chemistry 2,-51
2015-2016,18933,Physical Chemistry Topics,-19
2015-2016,18940,Bible As Lit,-1
2015-2016,18941,Heaven,-3
2015-2016,18944,Architecture Media 5,0
2015-2016,18947,Construction Tech,110
2015-2016,18949,Structures 2,74
2015-2016,18961,Electricity & Magnetism 1,0
2015-2016,18962,Electricity & Magnetism 2,0
2015-2016,18965,High Perform Computing 1,48
2015-2016,18967,Elemntry Particle Physics,0
2015-2016,18973,Intro Medical Statistics,0
2015-2016,18975,Economic Develpmnt Planng,-5
2015-2016,18977,Special Topics,-54
2015-2016,18978,Urban Design: Understndng Form,28
2015-2016,18980,Cartography and Geog Viz,0
2015-2016,18981,Remote Sensing,0
2015-2016,18982,GIS for Environ Modeling,-20
2015-2016,18991,Adv Topic in Geog Inf Sys,0
2015-2016,18993,Intro Medical Statistics,8
2015-2016,18996,Intro Medical Statistics,0
2015-2016,18997,Intro Medical Statistics,8
2015-2016,18998,Sociology of Adolescence,125
2015-2016,19002,Sociology of Law,-77
2015-2016,19008,Ecology,2
2015-2016,19009,Ecological Methods,16
2015-2016,19011,Syntax 1,-6
2015-2016,19014,Phonetics,-36
2015-2016,19015,Phonology 1,-41
2015-2016,19018,Semantics,-58
2015-2016,19024,Special Topics,-2
2015-2016,19025,Violence in Gender World,52
2015-2016,19027,Women in Devlp Countries,-8
2015-2016,19030,Special Topics,0
2015-2016,19033,Top in History of Phil,3
2015-2016,19034,Fund of Immunology,0
2015-2016,19035,Prot-Nucleic Acid Interac,0
2015-2016,19038,Lab Education & Seminar,-6
2015-2016,19039,Biomolec Tech & Diag,0
2015-2016,19040,Techncl Commtn for Scient Prof,-3
2015-2016,19041,Forensic Science,-431
2015-2016,19042,Bioseparation Techniques,0
2015-2016,19051,Hydrogeology,2
2015-2016,19052,Environmental Geophysics,0
2015-2016,19056,Volcanology,0
2015-2016,19061,Environmtl Remote Sensing,-22
2015-2016,19073,Pharmacy Calculations,0
2015-2016,19074,Case Studies in Pharm Sci,0
2015-2016,19077,Intro Pharmacokin Bioph 1,0
2015-2016,19079,Pharmaceutics Seminar,0
2015-2016,19081,Oral Immunology,0
2015-2016,19085,Intro to Medical Genetics,-19
2015-2016,19086,Cell & Tissue Cult Tech,83
2015-2016,19087,Biotech Career Prep,0
2015-2016,19088,Clinical Immunology,0
2015-2016,19089,Lab Education & Seminar,-6
2015-2016,19090,Biomol Tech and Diag,0
2015-2016,19091,Tech Com for Sci Prof,-3
2015-2016,19092,Forensic Science,-431
2015-2016,19093,Bioseparation Techniques,25
2015-2016,19094,Intro to Medical Genetics,-19
2015-2016,19095,Cell & Tissue Cult Tech,83
2015-2016,19096,Biotech Career Prep,0
2015-2016,19097,Special Topics,-10
2015-2016,19098,Special Topics,50
2015-2016,19103,Impt Advan Pharm Sci,0
2015-2016,19104,Clinical Research Methods,0
2015-2016,19105,Intro Pharmkin-Pharmdyn 1,0
2015-2016,19106,Intro Pharmkin-Pharmdyn 2,0
2015-2016,19107,Pharmaceutics Seminar,0
2015-2016,19108,Pharm Calculations,283
2015-2016,19109,Neurobiology,0
2015-2016,19110,Postgrad Treatmt Planning,0
2015-2016,19111,Topics in Advanced Educ,0
2015-2016,19114,Special Topics,40
2015-2016,19115,Sp Top in Info Systems,-34
2015-2016,19117,Essentials of Pharmacology I,0
2015-2016,19118,Essentials of Pharmacology II,0
2015-2016,19121,Special Topics,24
2015-2016,19122,Special Topics,0
2015-2016,19123,Special Topics,-6
2015-2016,19131,Hlth Promo Prev&Wellness,127
2015-2016,19135,Critical Sci Lit,-99
2015-2016,19136,Neuroscience 1,0
2015-2016,19138,Neuroanatomy 1,-231
2015-2016,19139,Principle of Pharmacology I,0
2015-2016,19140,Principle of Pharmacology II,0
2015-2016,19141,M&A Strategy & Financing,-43
2015-2016,19146,Selected Topics,0
2015-2016,19148,Topics in Applied Math,64
2015-2016,19159,Topology,21
2015-2016,19160,Topology,0
2015-2016,19162,Sociolinguistics,1
2015-2016,19166,Topic in Advanced Modeling,3
2015-2016,19175,High Perform Computing 1,48
2015-2016,19178,Selected Topics,0
2015-2016,19180,Selected Topics,0
2015-2016,19188,Phonetics,-36
2015-2016,19189,Phonology 1,-41
2015-2016,19192,Semantics,-58
2015-2016,19198,Sociology of Diversity,0
